Rank,RMSE,Length,Model Equation
308,0.9184,17,"mul(0.482, add(div(EN, div(LAS, E)), mul(0.482, add(div(EN, div(LAS, E)), R))))"
309,0.9184,17,"mul(0.482, add(div(EN, div(LAS, E)), mul(0.482, add(div(EN, div(LAS, E)), R))))"
310,0.9184,17,"mul(0.482, add(div(EN, div(LAS, E)), mul(0.482, add(div(EN, div(LAS, E)), R))))"
311,0.9184,21,"mul(0.482, add(mul(div(EN, neg(LAS)), neg(E)), mul(0.482, add(mul(div(EN, neg(LAS)), neg(E)), R))))"
312,0.9184,17,"mul(0.482, add(div(EN, div(LAS, E)), mul(0.482, add(div(EN, div(LAS, E)), R))))"
313,0.9184,17,"mul(0.482, add(div(mul(E, EN), LAS), mul(0.482, add(div(mul(E, EN), LAS), R))))"
314,0.9184,17,"mul(0.482, add(mul(div(E, LAS), EN), mul(0.482, add(mul(div(E, LAS), EN), R))))"
315,0.9184,17,"mul(0.482, add(mul(div(E, LAS), EN), mul(0.482, add(mul(div(E, LAS), EN), R))))"
316,0.9184,17,"mul(0.482, add(mul(div(E, LAS), EN), mul(0.482, add(mul(div(E, LAS), EN), R))))"
317,0.9184,17,"mul(0.482, add(div(mul(E, EN), LAS), mul(0.482, add(div(mul(E, EN), LAS), R))))"
318,0.9184,17,"mul(0.482, add(mul(div(E, LAS), EN), mul(0.482, add(mul(div(E, LAS), EN), R))))"
319,0.9184,17,"mul(0.482, add(mul(div(E, LAS), EN), mul(0.482, add(mul(div(E, LAS), EN), R))))"
320,0.9184,17,"mul(0.482, add(mul(div(E, LAS), EN), mul(0.482, add(mul(div(E, LAS), EN), R))))"
321,0.9184,17,"mul(0.482, add(mul(div(E, LAS), EN), mul(0.482, add(mul(div(E, LAS), EN), R))))"
322,0.9184,17,"mul(0.482, add(mul(div(E, LAS), EN), mul(0.482, add(mul(div(E, LAS), EN), R))))"
323,0.9184,17,"mul(0.482, add(mul(div(E, LAS), EN), mul(0.482, add(mul(div(E, LAS), EN), R))))"
324,0.9184,17,"mul(0.482, add(div(E, div(LAS, EN)), mul(0.482, add(div(E, div(LAS, EN)), R))))"
325,0.9184,17,"mul(0.482, add(mul(div(E, LAS), EN), mul(0.482, add(mul(div(E, LAS), EN), R))))"
326,0.9184,17,"mul(0.482, add(mul(div(E, LAS), EN), mul(0.482, add(mul(div(E, LAS), EN), R))))"
327,0.9184,17,"mul(0.482, add(mul(div(E, LAS), EN), mul(0.482, add(mul(div(E, LAS), EN), R))))"
328,0.9184,17,"mul(0.482, add(mul(div(E, LAS), EN), mul(0.482, add(mul(div(E, LAS), EN), R))))"
329,0.9184,17,"mul(0.482, add(mul(div(E, LAS), EN), mul(0.482, add(mul(div(E, LAS), EN), R))))"
330,0.9184,17,"mul(0.482, add(mul(div(E, LAS), EN), mul(0.482, add(mul(div(E, LAS), EN), R))))"
331,0.9184,9,"mul(0.482, add(mul(E, div(EN, LAS)), 6.826))"
332,0.9184,9,"mul(0.482, add(mul(div(E, LAS), EN), 6.826))"
333,0.9184,9,"mul(0.482, add(mul(div(E, LAS), EN), 6.828))"
334,0.9184,9,"mul(0.482, add(mul(div(E, LAS), EN), 6.830))"
335,0.9185,14,"mul(0.482, add(M, add(E, div(sub(sub(R, Gd), neg(LAS)), Gd))))"
336,0.9185,9,"mul(0.482, add(6.712, div(mul(EN, E), LAS)))"
337,0.9185,9,"mul(0.482, add(mul(div(EN, LAS), E), 6.832))"
338,0.9185,13,"mul(0.482, add(M, add(LAS, add(div(Nd, Gd), div(La, Gd)))))"
339,0.9185,11,"mul(0.482, add(M, add(LAS, div(add(Nd, La), Gd))))"
340,0.9185,9,"mul(0.482, add(add(sub(E, 4.987), EN), R))"
341,0.9186,9,"mul(0.482, add(mul(div(E, LAS), EN), 6.838))"
342,0.9186,9,"mul(0.482, add(mul(div(E, LAS), EN), 6.838))"
343,0.9186,9,"mul(0.482, add(EN, sub(R, sub(4.985, E))))"
344,0.9186,9,"mul(0.482, add(add(sub(E, 4.985), EN), R))"
345,0.9186,9,"mul(0.482, sub(mul(EN, div(E, LAS)), -6.703))"
346,0.9186,9,"mul(0.482, add(mul(EN, div(E, LAS)), 6.841))"
347,0.9186,9,"mul(0.482, add(mul(EN, div(E, LAS)), 6.701))"
348,0.9186,17,"mul(0.482, add(mul(div(E, LAS), EN), mul(0.482, add(add(sub(E, LAS), EN), R))))"
349,0.9186,9,"mul(0.482, add(mul(EN, div(E, LAS)), 6.700))"
350,0.9187,11,"sub(div(sub(Nd, add(Pr, add(-4.309, Y))), LAS), -6.996)"
351,0.9187,11,"sub(div(sub(sub(Nd, Y), add(Pr, -4.408)), LAS), -6.996)"
352,0.9187,9,"mul(0.482, add(mul(div(E, LAS), EN), 6.697))"
353,0.9187,9,"mul(0.482, add(mul(div(E, LAS), EN), 6.846))"
354,0.9187,9,"mul(0.482, add(mul(div(EN, LAS), E), 6.695))"
355,0.9188,9,"mul(0.482, add(mul(EN, div(E, LAS)), 6.694))"
356,0.9188,9,"mul(0.482, add(mul(div(E, LAS), EN), 6.850))"
357,0.9188,9,"mul(0.482, add(mul(div(E, LAS), EN), 6.851))"
358,0.9188,9,"mul(0.482, add(mul(div(EN, LAS), E), 6.851))"
359,0.9188,9,"mul(0.482, add(6.692, div(EN, div(LAS, E))))"
360,0.9188,13,"mul(0.482, add(E, add(M, div(Nd, sub(Gd, div(Gd, IE))))))"
361,0.9188,9,"mul(0.482, add(mul(EN, div(E, LAS)), 6.852))"
362,0.9188,9,"mul(0.482, add(mul(div(E, LAS), EN), 6.691))"
363,0.9189,9,"mul(0.482, add(mul(EN, div(E, LAS)), 6.688))"
364,0.9189,9,"mul(0.482, add(mul(div(E, LAS), EN), 6.687))"
365,0.9189,13,"mul(0.482, add(E, add(M, div(Nd, div(mul(IE, IE), Y)))))"
366,0.9189,9,"mul(0.482, add(6.857, div(EN, div(LAS, E))))"
367,0.9190,9,"mul(0.482, add(mul(EN, div(E, LAS)), 6.859))"
368,0.9190,9,"mul(0.482, add(mul(div(E, LAS), EN), 6.681))"
369,0.9191,9,"mul(0.482, add(mul(EN, div(E, LAS)), 6.863))"
370,0.9191,11,"mul(0.482, add(E, add(div(add(0.580, Nd), Gd), M)))"
371,0.9191,10,"neg(sub(-5.512, div(div(E, Y), div(Y, Nd))))"
372,0.9191,9,"mul(0.482, add(mul(div(E, LAS), EN), 6.679))"
373,0.9191,9,"mul(0.482, add(mul(div(E, LAS), EN), 6.864))"
374,0.9191,9,"mul(0.482, sub(mul(EN, div(E, LAS)), -6.678))"
375,0.9191,9,"mul(0.482, add(mul(div(E, LAS), EN), 6.866))"
376,0.9192,9,"mul(0.482, add(div(E, div(LAS, EN)), 6.673))"
377,0.9193,13,"mul(0.482, add(M, add(E, div(add(Nd, div(R, IE)), Gd))))"
378,0.9193,9,"mul(0.482, add(div(E, div(LAS, EN)), 6.874))"
379,0.9193,13,"mul(0.482, add(M, add(div(Nd, sub(add(Nd, Gd), Y)), E)))"
380,0.9194,9,"mul(0.482, add(mul(div(E, LAS), EN), 6.877))"
381,0.9194,9,"mul(0.482, add(mul(div(EN, LAS), E), 6.879))"
382,0.9195,9,"mul(0.482, add(mul(div(E, LAS), EN), 6.880))"
383,0.9196,9,"mul(0.482, add(add(add(E, -4.960), EN), R))"
384,0.9196,13,"mul(0.482, add(M, add(E, div(add(div(La, IE), Nd), Gd))))"
385,0.9196,9,"mul(0.482, add(mul(E, div(EN, LAS)), 6.885))"
386,0.9197,11,"mul(0.482, add(M, add(E, div(add(0.323, Nd), Gd))))"
387,0.9198,10,"mul(0.482, add(R, neg(sub(sub(4.955, E), EN))))"
388,0.9199,9,"mul(0.482, add(mul(E, div(EN, LAS)), 6.650))"
389,0.9199,15,"mul(0.482, add(M, sub(E, div(sub(div(sub(EN, Nd), Sm), Nd), Gd))))"
390,0.9199,16,"mul(0.482, add(M, add(E, div(Ce, neg(mul(sub(La, Gd), sub(Gd, La)))))))"
391,0.9200,13,"mul(0.482, add(mul(0.482, add(M, 7.292)), add(Nd, div(E, Nd))))"
392,0.9202,9,"mul(0.482, add(div(EN, div(LAS, E)), 6.903))"
393,0.9202,13,"mul(0.482, add(E, add(div(Nd, add(IE, sub(EN, Y))), M)))"
394,0.9202,13,"mul(0.482, add(M, add(E, div(Nd, add(IE, sub(EN, Y))))))"
395,0.9203,13,"mul(0.482, add(M, add(div(add(sub(Nd, La), Nd), Gd), E)))"
396,0.9204,9,"mul(0.482, add(add(R, EN), sub(E, 4.943)))"
397,0.9204,12,"sub(neg(-5.617), div(mul(div(mul(-0.831, E), IE), E), Y))"
398,0.9204,9,"mul(0.482, add(mul(div(E, LAS), EN), 6.909))"
399,0.9205,9,"sub(div(mul(Nd, E), mul(Ce, Y)), -5.569)"
400,0.9206,9,"mul(0.482, add(add(add(E, EN), -4.939), R))"
401,0.9206,11,"mul(0.482, add(E, add(M, div(add(Nd, 1.467), Gd))))"
402,0.9206,9,"mul(0.485, add(E, add(div(Nd, Gd), M)))"
403,0.9206,9,"mul(0.485, add(add(M, div(Nd, Gd)), E))"
404,0.9206,9,"mul(0.484, add(E, add(div(Nd, Gd), M)))"
405,0.9207,9,"mul(0.482, add(mul(div(E, LAS), EN), 6.917))"
406,0.9207,9,"mul(0.482, add(mul(div(E, LAS), EN), 6.918))"
407,0.9207,9,"mul(0.482, add(add(add(-4.936, E), EN), R))"
408,0.9208,13,"mul(0.482, add(M, add(E, div(sub(add(Ce, Pr), M), Gd))))"
409,0.9208,9,"mul(0.483, add(M, add(E, div(Nd, Gd))))"
410,0.9208,9,"mul(0.482, add(mul(div(E, LAS), EN), 6.920))"
411,0.9208,9,"mul(0.482, add(div(EN, div(LAS, E)), 6.920))"
412,0.9208,9,"mul(0.486, add(E, add(div(Nd, Gd), M)))"
413,0.9209,9,"mul(0.483, add(M, add(div(Nd, Gd), E)))"
414,0.9209,10,"mul(0.486, add(E, sub(div(Nd, Gd), neg(M))))"
415,0.9210,9,"mul(0.487, add(M, add(E, div(Nd, Gd))))"
416,0.9210,9,"mul(0.482, sub(sub(EN, -6.842), sub(LAS, E)))"
417,0.9210,9,"mul(0.482, add(add(sub(E, 4.930), EN), R))"
418,0.9210,10,"mul(0.482, add(6.857, neg(sub(sub(LAS, E), EN))))"
419,0.9210,9,"mul(0.483, add(E, add(div(Nd, Gd), M)))"
420,0.9210,9,"mul(0.482, add(sub(EN, LAS), add(E, 6.859)))"
421,0.9210,10,"mul(0.482, add(6.837, sub(sub(E, LAS), neg(EN))))"
422,0.9210,9,"mul(0.482, add(EN, add(sub(E, LAS), 6.834)))"
423,0.9210,9,"mul(0.482, add(mul(div(E, LAS), EN), 6.927))"
424,0.9211,11,"mul(0.482, add(add(sub(neg(LAS), neg(E)), EN), 6.826))"
425,0.9211,9,"mul(0.482, add(mul(EN, div(E, LAS)), 6.927))"
426,0.9211,10,"mul(0.482, add(6.821, sub(sub(E, LAS), neg(EN))))"
427,0.9211,9,"mul(0.482, add(mul(div(E, LAS), EN), 6.615))"
428,0.9211,9,"mul(0.482, add(sub(E, sub(LAS, EN)), 6.817))"
429,0.9211,7,"add(6.499, div(sub(E, Y), 2.864))"
430,0.9211,9,"mul(0.482, add(sub(EN, sub(LAS, 6.881)), E))"
431,0.9212,9,"mul(0.482, add(add(sub(E, LAS), EN), 6.885))"
432,0.9212,17,"mul(0.482, add(sub(sub(EN, LAS), sub(div(div(0.646, add(Sm, Nd)), Gd), E)), 6.890))"
433,0.9212,10,"mul(0.482, add(6.889, neg(sub(sub(LAS, E), EN))))"
434,0.9212,10,"mul(0.482, add(sub(sub(E, LAS), neg(EN)), 6.890))"
435,0.9212,9,"mul(0.482, add(mul(div(E, LAS), EN), 6.931))"
436,0.9212,10,"mul(0.482, add(sub(sub(E, LAS), neg(EN)), 6.892))"
437,0.9212,9,"mul(0.482, add(EN, sub(sub(E, LAS), -6.893)))"
438,0.9213,11,"mul(0.482, add(M, add(E, div(Nd, add(M, -1.193)))))"
439,0.9213,9,"mul(0.482, add(E, add(M, div(Nd, Gd))))"
440,0.9213,9,"mul(0.482, add(E, add(M, div(Nd, Gd))))"
441,0.9213,9,"mul(0.482, add(E, add(M, div(Nd, Gd))))"
442,0.9213,9,"mul(0.482, add(E, add(M, div(Nd, Gd))))"
443,0.9213,9,"mul(0.482, add(div(Nd, Gd), add(E, M)))"
444,0.9213,9,"mul(0.482, add(E, add(M, div(Nd, Gd))))"
445,0.9213,9,"mul(0.482, add(E, add(M, div(Nd, Gd))))"
446,0.9213,9,"mul(0.482, add(div(Nd, Gd), add(M, E)))"
447,0.9213,10,"mul(0.482, add(E, sub(div(Nd, Gd), neg(M))))"
448,0.9213,9,"mul(0.482, add(E, add(M, div(Nd, Gd))))"
449,0.9213,9,"mul(0.482, add(E, add(M, div(Nd, Gd))))"
450,0.9213,9,"mul(0.482, add(E, add(div(Nd, Gd), M)))"
451,0.9213,9,"mul(0.482, add(E, add(M, div(Nd, Gd))))"
452,0.9213,9,"mul(0.482, add(E, add(M, div(Nd, Gd))))"
453,0.9213,9,"mul(0.482, add(E, add(M, div(Nd, Gd))))"
454,0.9213,9,"mul(0.482, add(E, add(div(Nd, Gd), M)))"
455,0.9213,9,"mul(0.482, add(E, add(div(Nd, Gd), M)))"
456,0.9213,9,"mul(0.482, add(add(div(Nd, Gd), M), E))"
457,0.9213,10,"mul(0.482, add(E, sub(div(Nd, Gd), neg(M))))"
458,0.9213,10,"mul(0.482, add(sub(M, neg(div(Nd, Gd))), E))"
459,0.9213,9,"mul(0.482, add(E, add(M, div(Nd, Gd))))"
460,0.9213,9,"mul(0.482, add(E, add(div(Nd, Gd), M)))"
461,0.9213,9,"mul(0.482, add(E, add(div(Nd, Gd), M)))"
462,0.9213,9,"mul(0.482, add(E, add(div(Nd, Gd), M)))"
463,0.9213,9,"mul(0.482, add(add(E, M), div(Nd, Gd)))"
464,0.9213,9,"mul(0.482, add(E, add(div(Nd, Gd), M)))"
465,0.9213,9,"mul(0.482, add(E, add(M, div(Nd, Gd))))"
466,0.9213,11,"mul(0.482, add(E, neg(sub(neg(div(Nd, Gd)), M))))"
467,0.9213,11,"mul(0.482, add(E, neg(sub(neg(div(Nd, Gd)), M))))"
468,0.9213,11,"mul(0.482, add(E, neg(sub(div(neg(Nd), Gd), M))))"
469,0.9213,9,"mul(0.482, add(E, add(M, div(Nd, Gd))))"
470,0.9213,9,"mul(0.482, add(E, add(M, div(Nd, Gd))))"
471,0.9213,9,"mul(0.482, add(E, add(M, div(Nd, Gd))))"
472,0.9213,9,"mul(0.482, add(E, add(M, div(Nd, Gd))))"
473,0.9213,9,"mul(0.482, add(add(M, div(Nd, Gd)), E))"
474,0.9213,9,"mul(0.482, add(E, add(M, div(Nd, Gd))))"
475,0.9213,9,"mul(0.482, add(E, add(div(Nd, Gd), M)))"
476,0.9213,9,"mul(0.482, add(E, add(M, div(Nd, Gd))))"
477,0.9213,9,"mul(0.482, add(E, add(M, div(Nd, Gd))))"
478,0.9213,9,"mul(0.482, add(E, add(M, div(Nd, Gd))))"
479,0.9213,10,"mul(0.482, sub(add(E, M), div(Nd, neg(Gd))))"
480,0.9213,9,"mul(0.482, add(E, add(div(Nd, Gd), M)))"
481,0.9213,9,"mul(0.482, add(E, add(M, div(Nd, Gd))))"
482,0.9213,9,"mul(0.482, add(E, add(M, div(Nd, Gd))))"
483,0.9213,9,"mul(0.482, add(E, add(M, div(Nd, Gd))))"
484,0.9213,10,"mul(0.482, add(sub(M, div(Nd, neg(Gd))), E))"
485,0.9213,9,"mul(0.482, add(E, add(M, div(Nd, Gd))))"
486,0.9213,9,"mul(0.482, add(E, add(M, div(Nd, Gd))))"
487,0.9213,9,"mul(0.482, add(E, add(M, div(Nd, Gd))))"
488,0.9213,9,"mul(0.482, add(E, add(div(Nd, Gd), M)))"
489,0.9213,9,"mul(0.482, add(E, add(div(Nd, Gd), M)))"
490,0.9213,9,"mul(0.482, add(E, add(div(Nd, Gd), M)))"
491,0.9213,9,"mul(0.482, add(E, add(M, div(Nd, Gd))))"
492,0.9213,9,"mul(0.482, add(E, add(M, div(Nd, Gd))))"
493,0.9213,10,"mul(0.482, add(E, sub(div(Nd, Gd), neg(M))))"
494,0.9213,9,"mul(0.482, add(E, add(M, div(Nd, Gd))))"
495,0.9213,9,"mul(0.482, add(E, add(div(Nd, Gd), M)))"
496,0.9213,9,"mul(0.482, add(add(E, M), div(Nd, Gd)))"
497,0.9213,9,"mul(0.482, add(E, add(M, div(Nd, Gd))))"
498,0.9213,9,"mul(0.482, add(E, add(div(Nd, Gd), M)))"
499,0.9213,9,"mul(0.482, add(div(Nd, Gd), add(M, E)))"
500,0.9213,9,"mul(0.482, add(E, add(M, div(Nd, Gd))))"
501,0.9213,9,"mul(0.482, add(div(Nd, Gd), add(E, M)))"
502,0.9213,9,"mul(0.482, add(E, add(M, div(Nd, Gd))))"
503,0.9213,9,"mul(0.482, add(E, add(M, div(Nd, Gd))))"
504,0.9213,9,"mul(0.482, add(E, add(div(Nd, Gd), M)))"
505,0.9213,9,"mul(0.482, add(div(Nd, Gd), add(M, E)))"
506,0.9213,9,"mul(0.482, add(add(M, div(Nd, Gd)), E))"
507,0.9213,9,"mul(0.482, add(add(E, M), div(Nd, Gd)))"
508,0.9213,9,"mul(0.482, add(E, add(M, div(Nd, Gd))))"
509,0.9213,9,"mul(0.482, add(E, add(div(Nd, Gd), M)))"
510,0.9213,9,"mul(0.482, add(E, add(M, div(Nd, Gd))))"
511,0.9213,9,"mul(0.482, add(div(Nd, Gd), add(M, E)))"
512,0.9213,9,"mul(0.482, add(add(M, E), div(Nd, Gd)))"
513,0.9213,9,"mul(0.482, add(E, add(div(Nd, Gd), M)))"
514,0.9213,9,"mul(0.482, add(E, add(M, div(Nd, Gd))))"
515,0.9213,9,"mul(0.482, add(E, add(div(Nd, Gd), M)))"
516,0.9213,10,"mul(0.482, add(sub(div(Nd, Gd), neg(M)), E))"
517,0.9213,10,"mul(0.482, add(sub(M, neg(div(Nd, Gd))), E))"
518,0.9213,9,"mul(0.482, add(E, add(M, div(Nd, Gd))))"
519,0.9213,10,"mul(0.482, add(E, sub(M, div(neg(Nd), Gd))))"
520,0.9213,9,"mul(0.482, add(E, add(M, div(Nd, Gd))))"
521,0.9213,9,"mul(0.482, add(E, add(M, div(Nd, Gd))))"
522,0.9213,9,"mul(0.482, add(E, add(div(Nd, Gd), M)))"
523,0.9213,9,"mul(0.482, add(E, add(M, div(Nd, Gd))))"
524,0.9213,9,"mul(0.482, add(E, add(div(Nd, Gd), M)))"
525,0.9213,9,"mul(0.482, add(E, add(M, div(Nd, Gd))))"
526,0.9213,9,"mul(0.482, add(E, add(div(Nd, Gd), M)))"
527,0.9213,10,"mul(0.482, add(E, sub(div(Nd, Gd), neg(M))))"
528,0.9213,10,"mul(0.482, add(M, sub(div(Nd, Gd), neg(E))))"
529,0.9213,9,"mul(0.482, add(M, add(div(Nd, Gd), E)))"
530,0.9213,9,"mul(0.482, add(M, add(E, div(Nd, Gd))))"
531,0.9213,9,"mul(0.482, add(M, add(E, div(Nd, Gd))))"
532,0.9213,9,"mul(0.482, add(M, add(E, div(Nd, Gd))))"
533,0.9213,9,"mul(0.482, add(M, add(E, div(Nd, Gd))))"
534,0.9213,9,"mul(0.482, add(M, add(div(Nd, Gd), E)))"
535,0.9213,9,"mul(0.482, add(M, add(div(Nd, Gd), E)))"
536,0.9213,9,"mul(0.482, add(M, add(div(Nd, Gd), E)))"
537,0.9213,9,"mul(0.482, add(M, add(E, div(Nd, Gd))))"
538,0.9213,9,"mul(0.482, add(M, add(div(Nd, Gd), E)))"
539,0.9213,9,"mul(0.482, add(M, add(div(Nd, Gd), E)))"
540,0.9213,11,"mul(0.482, add(M, neg(sub(div(neg(Nd), Gd), E))))"
541,0.9213,9,"mul(0.482, add(M, add(E, div(Nd, Gd))))"
542,0.9213,10,"mul(0.482, add(M, sub(div(Nd, Gd), neg(E))))"
543,0.9213,9,"mul(0.482, add(M, add(E, div(Nd, Gd))))"
544,0.9213,9,"mul(0.482, add(M, add(div(Nd, Gd), E)))"
545,0.9213,9,"mul(0.482, add(M, add(div(Nd, Gd), E)))"
546,0.9213,10,"mul(0.482, add(M, sub(div(Nd, Gd), neg(E))))"
547,0.9213,9,"mul(0.482, add(M, add(E, div(Nd, Gd))))"
548,0.9213,10,"mul(0.482, add(M, sub(div(Nd, Gd), neg(E))))"
549,0.9213,9,"mul(0.482, add(M, add(E, div(Nd, Gd))))"
550,0.9213,9,"mul(0.482, add(M, add(E, div(Nd, Gd))))"
551,0.9213,9,"mul(0.482, add(M, add(E, div(Nd, Gd))))"
552,0.9213,9,"mul(0.482, add(M, add(E, div(Nd, Gd))))"
553,0.9213,9,"mul(0.482, add(M, add(div(Nd, Gd), E)))"
554,0.9213,9,"mul(0.482, add(M, add(div(Nd, Gd), E)))"
555,0.9213,9,"mul(0.482, add(M, add(E, div(Nd, Gd))))"
556,0.9213,9,"mul(0.482, add(M, add(E, div(Nd, Gd))))"
557,0.9213,9,"mul(0.482, add(M, add(div(Nd, Gd), E)))"
558,0.9213,9,"mul(0.482, add(M, add(E, div(Nd, Gd))))"
559,0.9213,9,"mul(0.482, add(M, add(div(Nd, Gd), E)))"
560,0.9213,9,"mul(0.482, add(M, add(E, div(Nd, Gd))))"
561,0.9213,10,"mul(0.482, add(M, sub(div(Nd, Gd), neg(E))))"
562,0.9213,9,"mul(0.482, add(M, add(div(Nd, Gd), E)))"
563,0.9213,9,"mul(0.482, add(M, add(E, div(Nd, Gd))))"
564,0.9213,9,"mul(0.482, add(M, add(E, div(Nd, Gd))))"
565,0.9213,9,"mul(0.482, add(M, add(E, div(Nd, Gd))))"
566,0.9213,9,"mul(0.482, add(M, add(div(Nd, Gd), E)))"
567,0.9213,9,"mul(0.482, add(M, add(E, div(Nd, Gd))))"
568,0.9213,9,"mul(0.482, add(M, add(div(Nd, Gd), E)))"
569,0.9213,9,"mul(0.482, add(M, add(E, div(Nd, Gd))))"
570,0.9213,9,"mul(0.482, add(M, add(E, div(Nd, Gd))))"
571,0.9213,9,"mul(0.482, add(M, add(div(Nd, Gd), E)))"
572,0.9213,10,"mul(0.482, add(M, sub(div(Nd, Gd), neg(E))))"
573,0.9213,9,"mul(0.482, add(M, add(div(Nd, Gd), E)))"
574,0.9213,9,"mul(0.482, add(M, add(div(Nd, Gd), E)))"
575,0.9213,9,"mul(0.482, add(M, add(E, div(Nd, Gd))))"
576,0.9213,9,"mul(0.482, add(M, add(E, div(Nd, Gd))))"
577,0.9213,9,"mul(0.482, add(M, add(E, div(Nd, Gd))))"
578,0.9213,10,"mul(0.482, add(M, sub(E, div(neg(Nd), Gd))))"
579,0.9213,9,"mul(0.482, add(M, add(E, div(Nd, Gd))))"
580,0.9213,9,"mul(0.482, add(M, add(div(Nd, Gd), E)))"
581,0.9213,9,"mul(0.482, add(M, add(div(Nd, Gd), E)))"
582,0.9213,11,"mul(0.482, add(M, neg(sub(neg(div(Nd, Gd)), E))))"
583,0.9213,10,"mul(0.482, add(M, sub(div(Nd, Gd), neg(E))))"
584,0.9213,9,"mul(0.482, add(M, add(E, div(Nd, Gd))))"
585,0.9213,9,"mul(0.482, add(M, add(div(Nd, Gd), E)))"
586,0.9213,9,"mul(0.482, add(M, add(E, div(Nd, Gd))))"
587,0.9213,10,"mul(0.482, add(M, sub(div(Nd, Gd), neg(E))))"
588,0.9213,11,"mul(0.482, add(M, neg(sub(neg(div(Nd, Gd)), E))))"
589,0.9213,9,"mul(0.482, add(M, add(div(Nd, Gd), E)))"
590,0.9213,9,"mul(0.482, add(M, add(div(Nd, Gd), E)))"
591,0.9213,9,"mul(0.482, add(M, add(div(Nd, Gd), E)))"
592,0.9213,10,"mul(0.482, add(M, sub(div(Nd, Gd), neg(E))))"
593,0.9213,10,"mul(0.482, add(M, sub(E, neg(div(Nd, Gd)))))"
594,0.9213,9,"mul(0.482, add(M, add(E, div(Nd, Gd))))"
595,0.9213,9,"mul(0.482, add(M, add(div(Nd, Gd), E)))"
596,0.9213,11,"mul(0.482, add(M, neg(sub(neg(E), div(Nd, Gd)))))"
597,0.9213,10,"mul(0.482, add(M, sub(div(Nd, Gd), neg(E))))"
598,0.9213,9,"mul(0.482, add(add(E, div(Nd, Gd)), M))"
599,0.9213,9,"mul(0.482, add(M, add(E, div(Nd, Gd))))"
600,0.9213,9,"mul(0.482, add(M, add(div(Nd, Gd), E)))"
601,0.9213,9,"mul(0.482, add(add(E, div(Nd, Gd)), M))"
602,0.9213,11,"mul(0.482, add(M, neg(sub(div(Nd, neg(Gd)), E))))"
603,0.9213,9,"mul(0.482, add(M, add(E, div(Nd, Gd))))"
604,0.9213,9,"mul(0.482, add(M, add(div(Nd, Gd), E)))"
605,0.9213,10,"mul(0.482, add(M, sub(E, div(neg(Nd), Gd))))"
606,0.9213,9,"mul(0.482, add(M, add(div(Nd, Gd), E)))"
607,0.9213,10,"mul(0.482, add(M, sub(div(Nd, Gd), neg(E))))"
608,0.9213,9,"mul(0.482, add(M, add(E, div(Nd, Gd))))"
609,0.9213,9,"mul(0.482, add(M, add(E, div(Nd, Gd))))"
610,0.9213,9,"mul(0.482, add(M, add(E, div(Nd, Gd))))"
611,0.9213,10,"mul(0.482, add(M, sub(div(Nd, Gd), neg(E))))"
612,0.9213,9,"mul(0.482, add(M, add(E, div(Nd, Gd))))"
613,0.9213,10,"mul(0.482, add(M, sub(div(Nd, Gd), neg(E))))"
614,0.9213,9,"mul(0.482, add(M, add(div(Nd, Gd), E)))"
615,0.9213,9,"mul(0.482, add(M, add(div(Nd, Gd), E)))"
616,0.9213,9,"mul(0.482, add(M, add(div(Nd, Gd), E)))"
617,0.9213,9,"mul(0.482, add(M, add(E, div(Nd, Gd))))"
618,0.9213,9,"mul(0.482, add(M, add(div(Nd, Gd), E)))"
619,0.9213,9,"mul(0.482, add(M, add(div(Nd, Gd), E)))"
620,0.9213,10,"mul(0.482, add(M, sub(div(Nd, Gd), neg(E))))"
621,0.9213,9,"mul(0.482, add(M, add(div(Nd, Gd), E)))"
622,0.9213,9,"mul(0.482, add(M, add(div(Nd, Gd), E)))"
623,0.9213,10,"mul(0.482, add(M, sub(div(Nd, Gd), neg(E))))"
624,0.9213,10,"mul(0.482, add(M, sub(div(Nd, Gd), neg(E))))"
625,0.9213,10,"mul(0.482, add(M, sub(div(Nd, Gd), neg(E))))"
626,0.9213,9,"mul(0.482, add(M, add(div(Nd, Gd), E)))"
627,0.9213,9,"mul(0.482, add(M, add(E, div(Nd, Gd))))"
628,0.9213,10,"mul(0.482, add(M, sub(E, div(Nd, neg(Gd)))))"
629,0.9213,9,"mul(0.482, add(M, add(div(Nd, Gd), E)))"
630,0.9213,9,"mul(0.482, add(M, add(E, div(Nd, Gd))))"
631,0.9213,9,"mul(0.482, add(M, add(div(Nd, Gd), E)))"
632,0.9213,11,"mul(0.482, add(M, neg(sub(div(Nd, neg(Gd)), E))))"
633,0.9213,9,"mul(0.482, add(M, add(E, div(Nd, Gd))))"
634,0.9213,9,"mul(0.482, add(M, add(div(Nd, Gd), E)))"
635,0.9213,9,"mul(0.482, add(M, add(div(Nd, Gd), E)))"
636,0.9213,10,"mul(0.482, add(M, sub(div(Nd, Gd), neg(E))))"
637,0.9213,9,"mul(0.482, add(M, add(E, div(Nd, Gd))))"
638,0.9213,9,"mul(0.482, add(M, add(div(Nd, Gd), E)))"
639,0.9213,9,"mul(0.482, add(M, add(E, div(Nd, Gd))))"
640,0.9213,9,"mul(0.482, add(M, add(div(Nd, Gd), E)))"
641,0.9213,9,"mul(0.482, add(M, add(E, div(Nd, Gd))))"
642,0.9213,9,"mul(0.482, add(M, add(div(Nd, Gd), E)))"
