# LAMMPS data file written by OVITO Basic 3.5.4
24000 atoms
4 atom types
0.0 77.9761 xlo xhi
0.0 77.9761 ylo yhi
0.0 76.4216 zlo zhi

Masses

1 137.327  # Ba
2 140.90765  # Pr
3 58.933195  # Co
4 15.999  # O

Atoms  # charge

5683 1 0.0 29.2410375 29.2410375 15.28432
5684 2 0.0 29.2410375 29.2410375 19.1054
5685 3 0.0 27.291635 27.291635 17.21014432
5686 4 0.0 27.291635 27.291635 15.28432
5687 4 0.0 27.291635 29.2410375 17.38973508
5688 4 0.0 27.291635 27.291635 19.1054
5689 1 0.0 33.1398425 29.2410375 15.28432
5690 2 0.0 33.1398425 29.2410375 19.1054
5691 3 0.0 31.19044 27.291635 17.21014432
5692 4 0.0 31.19044 27.291635 15.28432
5693 4 0.0 31.19044 29.2410375 17.38973508
5694 4 0.0 31.19044 27.291635 19.1054
5695 1 0.0 37.0386475 29.2410375 15.28432
5696 2 0.0 37.0386475 29.2410375 19.1054
5697 3 0.0 35.089245 27.291635 17.21014432
5698 4 0.0 35.089245 27.291635 15.28432
5699 4 0.0 35.089245 29.2410375 17.38973508
5700 4 0.0 35.089245 27.291635 19.1054
5701 1 0.0 40.9374525 29.2410375 15.28432
5702 2 0.0 40.9374525 29.2410375 19.1054
5703 3 0.0 38.98805 27.291635 17.21014432
5704 4 0.0 38.98805 27.291635 15.28432
5705 4 0.0 38.98805 29.2410375 17.38973508
5706 4 0.0 38.98805 27.291635 19.1054
5707 1 0.0 44.8362575 29.2410375 15.28432
5708 2 0.0 44.8362575 29.2410375 19.1054
5709 3 0.0 42.886855 27.291635 17.21014432
5710 4 0.0 42.886855 27.291635 15.28432
5711 4 0.0 42.886855 29.2410375 17.38973508
5712 4 0.0 42.886855 27.291635 19.1054
5713 1 0.0 48.7350625 29.2410375 15.28432
5714 2 0.0 48.7350625 29.2410375 19.1054
5715 3 0.0 46.78566 27.291635 17.21014432
5716 4 0.0 46.78566 27.291635 15.28432
5717 4 0.0 46.78566 29.2410375 17.38973508
5718 4 0.0 46.78566 27.291635 19.1054
5719 1 0.0 52.6338675 29.2410375 15.28432
5720 2 0.0 52.6338675 29.2410375 19.1054
5721 3 0.0 50.684465 27.291635 17.21014432
5722 4 0.0 50.684465 27.291635 15.28432
5723 4 0.0 50.684465 29.2410375 17.38973508
5724 4 0.0 50.684465 27.291635 19.1054
5725 1 0.0 56.5326725 29.2410375 15.28432
5726 2 0.0 56.5326725 29.2410375 19.1054
5727 3 0.0 54.58327 27.291635 17.21014432
5728 4 0.0 54.58327 27.291635 15.28432
5729 4 0.0 54.58327 29.2410375 17.38973508
5730 4 0.0 54.58327 27.291635 19.1054
5731 1 0.0 60.4314775 29.2410375 15.28432
5732 2 0.0 60.4314775 29.2410375 19.1054
5733 3 0.0 58.482075 27.291635 17.21014432
5734 4 0.0 58.482075 27.291635 15.28432
5735 4 0.0 58.482075 29.2410375 17.38973508
5736 4 0.0 58.482075 27.291635 19.1054
5737 1 0.0 64.3302825 29.2410375 15.28432
5738 2 0.0 64.3302825 29.2410375 19.1054
5739 3 0.0 62.38088 27.291635 17.21014432
5740 4 0.0 62.38088 27.291635 15.28432
5741 4 0.0 62.38088 29.2410375 17.38973508
5742 4 0.0 62.38088 27.291635 19.1054
5743 1 0.0 68.2290875 29.2410375 15.28432
5744 2 0.0 68.2290875 29.2410375 19.1054
5745 3 0.0 66.279685 27.291635 17.21014432
5746 4 0.0 66.279685 27.291635 15.28432
5747 4 0.0 66.279685 29.2410375 17.38973508
5748 4 0.0 66.279685 27.291635 19.1054
5749 1 0.0 72.1278925 29.2410375 15.28432
5750 2 0.0 72.1278925 29.2410375 19.1054
5751 3 0.0 70.17849 27.291635 17.21014432
5752 4 0.0 70.17849 27.291635 15.28432
5753 4 0.0 70.17849 29.2410375 17.38973508
5754 4 0.0 70.17849 27.291635 19.1054
5755 1 0.0 76.0266975 29.2410375 15.28432
5756 2 0.0 76.0266975 29.2410375 19.1054
5757 3 0.0 74.077295 27.291635 17.21014432
5758 4 0.0 74.077295 27.291635 15.28432
5759 4 0.0 74.077295 29.2410375 17.38973508
5760 4 0.0 74.077295 27.291635 19.1054
5761 1 0.0 1.9494025 33.1398425 15.28432
5762 2 0.0 1.9494025 33.1398425 19.1054
5763 3 0.0 0.0 31.19044 17.21014432
5764 4 0.0 0.0 31.19044 15.28432
5765 4 0.0 0.0 33.1398425 17.38973508
5766 4 0.0 0.0 31.19044 19.1054
5767 1 0.0 5.8482075 33.1398425 15.28432
5768 2 0.0 5.8482075 33.1398425 19.1054
5769 3 0.0 3.898805 31.19044 17.21014432
5770 4 0.0 3.898805 31.19044 15.28432
5771 4 0.0 3.898805 33.1398425 17.38973508
5772 4 0.0 3.898805 31.19044 19.1054
5773 1 0.0 9.7470125 33.1398425 15.28432
5774 2 0.0 9.7470125 33.1398425 19.1054
5775 3 0.0 7.79761 31.19044 17.21014432
5776 4 0.0 7.79761 31.19044 15.28432
5777 4 0.0 7.79761 33.1398425 17.38973508
5778 4 0.0 7.79761 31.19044 19.1054
5779 1 0.0 13.6458175 33.1398425 15.28432
5780 2 0.0 13.6458175 33.1398425 19.1054
5781 3 0.0 11.696415 31.19044 17.21014432
5782 4 0.0 11.696415 31.19044 15.28432
5783 4 0.0 11.696415 33.1398425 17.38973508
5784 4 0.0 11.696415 31.19044 19.1054
5785 1 0.0 17.5446225 33.1398425 15.28432
5786 2 0.0 17.5446225 33.1398425 19.1054
5787 3 0.0 15.59522 31.19044 17.21014432
5788 4 0.0 15.59522 31.19044 15.28432
5789 4 0.0 15.59522 33.1398425 17.38973508
5790 4 0.0 15.59522 31.19044 19.1054
5791 1 0.0 21.4434275 33.1398425 15.28432
5792 2 0.0 21.4434275 33.1398425 19.1054
5793 3 0.0 19.494025 31.19044 17.21014432
5794 4 0.0 19.494025 31.19044 15.28432
5795 4 0.0 19.494025 33.1398425 17.38973508
5796 4 0.0 19.494025 31.19044 19.1054
5797 1 0.0 25.3422325 33.1398425 15.28432
5798 2 0.0 25.3422325 33.1398425 19.1054
5799 3 0.0 23.39283 31.19044 17.21014432
5800 4 0.0 23.39283 31.19044 15.28432
5801 4 0.0 23.39283 33.1398425 17.38973508
5802 4 0.0 23.39283 31.19044 19.1054
5803 1 0.0 29.2410375 33.1398425 15.28432
5804 2 0.0 29.2410375 33.1398425 19.1054
5805 3 0.0 27.291635 31.19044 17.21014432
5806 4 0.0 27.291635 31.19044 15.28432
5807 4 0.0 27.291635 33.1398425 17.38973508
5808 4 0.0 27.291635 31.19044 19.1054
5809 1 0.0 33.1398425 33.1398425 15.28432
5810 2 0.0 33.1398425 33.1398425 19.1054
5811 3 0.0 31.19044 31.19044 17.21014432
5812 4 0.0 31.19044 31.19044 15.28432
5813 4 0.0 31.19044 33.1398425 17.38973508
5814 4 0.0 31.19044 31.19044 19.1054
5815 1 0.0 37.0386475 33.1398425 15.28432
5816 2 0.0 37.0386475 33.1398425 19.1054
5817 3 0.0 35.089245 31.19044 17.21014432
5818 4 0.0 35.089245 31.19044 15.28432
5819 4 0.0 35.089245 33.1398425 17.38973508
5820 4 0.0 35.089245 31.19044 19.1054
5821 1 0.0 40.9374525 33.1398425 15.28432
5822 2 0.0 40.9374525 33.1398425 19.1054
5823 3 0.0 38.98805 31.19044 17.21014432
5824 4 0.0 38.98805 31.19044 15.28432
5825 4 0.0 38.98805 33.1398425 17.38973508
5826 4 0.0 38.98805 31.19044 19.1054
5827 1 0.0 44.8362575 33.1398425 15.28432
5828 2 0.0 44.8362575 33.1398425 19.1054
5829 3 0.0 42.886855 31.19044 17.21014432
5830 4 0.0 42.886855 31.19044 15.28432
5831 4 0.0 42.886855 33.1398425 17.38973508
5832 4 0.0 42.886855 31.19044 19.1054
5833 1 0.0 48.7350625 33.1398425 15.28432
5834 2 0.0 48.7350625 33.1398425 19.1054
5835 3 0.0 46.78566 31.19044 17.21014432
5836 4 0.0 46.78566 31.19044 15.28432
5837 4 0.0 46.78566 33.1398425 17.38973508
5838 4 0.0 46.78566 31.19044 19.1054
5839 1 0.0 52.6338675 33.1398425 15.28432
5840 2 0.0 52.6338675 33.1398425 19.1054
5841 3 0.0 50.684465 31.19044 17.21014432
5842 4 0.0 50.684465 31.19044 15.28432
5843 4 0.0 50.684465 33.1398425 17.38973508
5844 4 0.0 50.684465 31.19044 19.1054
5845 1 0.0 56.5326725 33.1398425 15.28432
5846 2 0.0 56.5326725 33.1398425 19.1054
5847 3 0.0 54.58327 31.19044 17.21014432
5848 4 0.0 54.58327 31.19044 15.28432
5849 4 0.0 54.58327 33.1398425 17.38973508
5850 4 0.0 54.58327 31.19044 19.1054
5851 1 0.0 60.4314775 33.1398425 15.28432
5852 2 0.0 60.4314775 33.1398425 19.1054
5853 3 0.0 58.482075 31.19044 17.21014432
5854 4 0.0 58.482075 31.19044 15.28432
5855 4 0.0 58.482075 33.1398425 17.38973508
5856 4 0.0 58.482075 31.19044 19.1054
5857 1 0.0 64.3302825 33.1398425 15.28432
5858 2 0.0 64.3302825 33.1398425 19.1054
5859 3 0.0 62.38088 31.19044 17.21014432
5860 4 0.0 62.38088 31.19044 15.28432
5861 4 0.0 62.38088 33.1398425 17.38973508
5862 4 0.0 62.38088 31.19044 19.1054
5863 1 0.0 68.2290875 33.1398425 15.28432
5864 2 0.0 68.2290875 33.1398425 19.1054
5865 3 0.0 66.279685 31.19044 17.21014432
5866 4 0.0 66.279685 31.19044 15.28432
5867 4 0.0 66.279685 33.1398425 17.38973508
5868 4 0.0 66.279685 31.19044 19.1054
5869 1 0.0 72.1278925 33.1398425 15.28432
5870 2 0.0 72.1278925 33.1398425 19.1054
5871 3 0.0 70.17849 31.19044 17.21014432
5872 4 0.0 70.17849 31.19044 15.28432
5873 4 0.0 70.17849 33.1398425 17.38973508
5874 4 0.0 70.17849 31.19044 19.1054
5875 1 0.0 76.0266975 33.1398425 15.28432
5876 2 0.0 76.0266975 33.1398425 19.1054
5877 3 0.0 74.077295 31.19044 17.21014432
5878 4 0.0 74.077295 31.19044 15.28432
5879 4 0.0 74.077295 33.1398425 17.38973508
5880 4 0.0 74.077295 31.19044 19.1054
5881 1 0.0 1.9494025 37.0386475 15.28432
5882 2 0.0 1.9494025 37.0386475 19.1054
5883 3 0.0 0.0 35.089245 17.21014432
5884 4 0.0 0.0 35.089245 15.28432
5885 4 0.0 0.0 37.0386475 17.38973508
5886 4 0.0 0.0 35.089245 19.1054
5887 1 0.0 5.8482075 37.0386475 15.28432
5888 2 0.0 5.8482075 37.0386475 19.1054
5889 3 0.0 3.898805 35.089245 17.21014432
5890 4 0.0 3.898805 35.089245 15.28432
5891 4 0.0 3.898805 37.0386475 17.38973508
5892 4 0.0 3.898805 35.089245 19.1054
5893 1 0.0 9.7470125 37.0386475 15.28432
5894 2 0.0 9.7470125 37.0386475 19.1054
5895 3 0.0 7.79761 35.089245 17.21014432
5896 4 0.0 7.79761 35.089245 15.28432
5897 4 0.0 7.79761 37.0386475 17.38973508
5898 4 0.0 7.79761 35.089245 19.1054
5899 1 0.0 13.6458175 37.0386475 15.28432
5900 2 0.0 13.6458175 37.0386475 19.1054
5901 3 0.0 11.696415 35.089245 17.21014432
5902 4 0.0 11.696415 35.089245 15.28432
5903 4 0.0 11.696415 37.0386475 17.38973508
5904 4 0.0 11.696415 35.089245 19.1054
5905 1 0.0 17.5446225 37.0386475 15.28432
5906 2 0.0 17.5446225 37.0386475 19.1054
5907 3 0.0 15.59522 35.089245 17.21014432
5908 4 0.0 15.59522 35.089245 15.28432
5909 4 0.0 15.59522 37.0386475 17.38973508
5910 4 0.0 15.59522 35.089245 19.1054
5911 1 0.0 21.4434275 37.0386475 15.28432
5912 2 0.0 21.4434275 37.0386475 19.1054
5913 3 0.0 19.494025 35.089245 17.21014432
5914 4 0.0 19.494025 35.089245 15.28432
5915 4 0.0 19.494025 37.0386475 17.38973508
5916 4 0.0 19.494025 35.089245 19.1054
5917 1 0.0 25.3422325 37.0386475 15.28432
5918 2 0.0 25.3422325 37.0386475 19.1054
5919 3 0.0 23.39283 35.089245 17.21014432
5920 4 0.0 23.39283 35.089245 15.28432
5921 4 0.0 23.39283 37.0386475 17.38973508
5922 4 0.0 23.39283 35.089245 19.1054
5923 1 0.0 29.2410375 37.0386475 15.28432
5924 2 0.0 29.2410375 37.0386475 19.1054
5925 3 0.0 27.291635 35.089245 17.21014432
5926 4 0.0 27.291635 35.089245 15.28432
5927 4 0.0 27.291635 37.0386475 17.38973508
5928 4 0.0 27.291635 35.089245 19.1054
5929 1 0.0 33.1398425 37.0386475 15.28432
5930 2 0.0 33.1398425 37.0386475 19.1054
5931 3 0.0 31.19044 35.089245 17.21014432
5932 4 0.0 31.19044 35.089245 15.28432
5933 4 0.0 31.19044 37.0386475 17.38973508
5934 4 0.0 31.19044 35.089245 19.1054
5935 1 0.0 37.0386475 37.0386475 15.28432
5936 2 0.0 37.0386475 37.0386475 19.1054
5937 3 0.0 35.089245 35.089245 17.21014432
5938 4 0.0 35.089245 35.089245 15.28432
5939 4 0.0 35.089245 37.0386475 17.38973508
5940 4 0.0 35.089245 35.089245 19.1054
5941 1 0.0 40.9374525 37.0386475 15.28432
5942 2 0.0 40.9374525 37.0386475 19.1054
5943 3 0.0 38.98805 35.089245 17.21014432
5944 4 0.0 38.98805 35.089245 15.28432
5945 4 0.0 38.98805 37.0386475 17.38973508
5946 4 0.0 38.98805 35.089245 19.1054
5947 1 0.0 44.8362575 37.0386475 15.28432
5948 2 0.0 44.8362575 37.0386475 19.1054
5949 3 0.0 42.886855 35.089245 17.21014432
5950 4 0.0 42.886855 35.089245 15.28432
5951 4 0.0 42.886855 37.0386475 17.38973508
5952 4 0.0 42.886855 35.089245 19.1054
5953 1 0.0 48.7350625 37.0386475 15.28432
5954 2 0.0 48.7350625 37.0386475 19.1054
5955 3 0.0 46.78566 35.089245 17.21014432
5956 4 0.0 46.78566 35.089245 15.28432
5957 4 0.0 46.78566 37.0386475 17.38973508
5958 4 0.0 46.78566 35.089245 19.1054
5959 1 0.0 52.6338675 37.0386475 15.28432
5960 2 0.0 52.6338675 37.0386475 19.1054
5961 3 0.0 50.684465 35.089245 17.21014432
5962 4 0.0 50.684465 35.089245 15.28432
5963 4 0.0 50.684465 37.0386475 17.38973508
5964 4 0.0 50.684465 35.089245 19.1054
5965 1 0.0 56.5326725 37.0386475 15.28432
5966 2 0.0 56.5326725 37.0386475 19.1054
5967 3 0.0 54.58327 35.089245 17.21014432
5968 4 0.0 54.58327 35.089245 15.28432
5969 4 0.0 54.58327 37.0386475 17.38973508
5970 4 0.0 54.58327 35.089245 19.1054
5971 1 0.0 60.4314775 37.0386475 15.28432
5972 2 0.0 60.4314775 37.0386475 19.1054
5973 3 0.0 58.482075 35.089245 17.21014432
5974 4 0.0 58.482075 35.089245 15.28432
5975 4 0.0 58.482075 37.0386475 17.38973508
5976 4 0.0 58.482075 35.089245 19.1054
5977 1 0.0 64.3302825 37.0386475 15.28432
5978 2 0.0 64.3302825 37.0386475 19.1054
5979 3 0.0 62.38088 35.089245 17.21014432
5980 4 0.0 62.38088 35.089245 15.28432
5981 4 0.0 62.38088 37.0386475 17.38973508
5982 4 0.0 62.38088 35.089245 19.1054
5983 1 0.0 68.2290875 37.0386475 15.28432
5984 2 0.0 68.2290875 37.0386475 19.1054
5985 3 0.0 66.279685 35.089245 17.21014432
5986 4 0.0 66.279685 35.089245 15.28432
5987 4 0.0 66.279685 37.0386475 17.38973508
5988 4 0.0 66.279685 35.089245 19.1054
5989 1 0.0 72.1278925 37.0386475 15.28432
5990 2 0.0 72.1278925 37.0386475 19.1054
5991 3 0.0 70.17849 35.089245 17.21014432
5992 4 0.0 70.17849 35.089245 15.28432
5993 4 0.0 70.17849 37.0386475 17.38973508
5994 4 0.0 70.17849 35.089245 19.1054
5995 1 0.0 76.0266975 37.0386475 15.28432
5996 2 0.0 76.0266975 37.0386475 19.1054
5997 3 0.0 74.077295 35.089245 17.21014432
5998 4 0.0 74.077295 35.089245 15.28432
5999 4 0.0 74.077295 37.0386475 17.38973508
6000 4 0.0 74.077295 35.089245 19.1054
6001 1 0.0 1.9494025 40.9374525 15.28432
6002 2 0.0 1.9494025 40.9374525 19.1054
6003 3 0.0 0.0 38.98805 17.21014432
6004 4 0.0 0.0 38.98805 15.28432
6005 4 0.0 0.0 40.9374525 17.38973508
6006 4 0.0 0.0 38.98805 19.1054
6007 1 0.0 5.8482075 40.9374525 15.28432
6008 2 0.0 5.8482075 40.9374525 19.1054
6009 3 0.0 3.898805 38.98805 17.21014432
6010 4 0.0 3.898805 38.98805 15.28432
6011 4 0.0 3.898805 40.9374525 17.38973508
6012 4 0.0 3.898805 38.98805 19.1054
6013 1 0.0 9.7470125 40.9374525 15.28432
6014 2 0.0 9.7470125 40.9374525 19.1054
6015 3 0.0 7.79761 38.98805 17.21014432
6016 4 0.0 7.79761 38.98805 15.28432
6017 4 0.0 7.79761 40.9374525 17.38973508
6018 4 0.0 7.79761 38.98805 19.1054
6019 1 0.0 13.6458175 40.9374525 15.28432
6020 2 0.0 13.6458175 40.9374525 19.1054
6021 3 0.0 11.696415 38.98805 17.21014432
6022 4 0.0 11.696415 38.98805 15.28432
6023 4 0.0 11.696415 40.9374525 17.38973508
6024 4 0.0 11.696415 38.98805 19.1054
6025 1 0.0 17.5446225 40.9374525 15.28432
6026 2 0.0 17.5446225 40.9374525 19.1054
6027 3 0.0 15.59522 38.98805 17.21014432
6028 4 0.0 15.59522 38.98805 15.28432
6029 4 0.0 15.59522 40.9374525 17.38973508
6030 4 0.0 15.59522 38.98805 19.1054
6031 1 0.0 21.4434275 40.9374525 15.28432
6032 2 0.0 21.4434275 40.9374525 19.1054
6033 3 0.0 19.494025 38.98805 17.21014432
6034 4 0.0 19.494025 38.98805 15.28432
6035 4 0.0 19.494025 40.9374525 17.38973508
6036 4 0.0 19.494025 38.98805 19.1054
6037 1 0.0 25.3422325 40.9374525 15.28432
6038 2 0.0 25.3422325 40.9374525 19.1054
6039 3 0.0 23.39283 38.98805 17.21014432
6040 4 0.0 23.39283 38.98805 15.28432
6041 4 0.0 23.39283 40.9374525 17.38973508
6042 4 0.0 23.39283 38.98805 19.1054
6043 1 0.0 29.2410375 40.9374525 15.28432
6044 2 0.0 29.2410375 40.9374525 19.1054
6045 3 0.0 27.291635 38.98805 17.21014432
6046 4 0.0 27.291635 38.98805 15.28432
6047 4 0.0 27.291635 40.9374525 17.38973508
6048 4 0.0 27.291635 38.98805 19.1054
6049 1 0.0 33.1398425 40.9374525 15.28432
6050 2 0.0 33.1398425 40.9374525 19.1054
6051 3 0.0 31.19044 38.98805 17.21014432
6052 4 0.0 31.19044 38.98805 15.28432
6053 4 0.0 31.19044 40.9374525 17.38973508
6054 4 0.0 31.19044 38.98805 19.1054
6055 1 0.0 37.0386475 40.9374525 15.28432
6056 2 0.0 37.0386475 40.9374525 19.1054
6057 3 0.0 35.089245 38.98805 17.21014432
6058 4 0.0 35.089245 38.98805 15.28432
6059 4 0.0 35.089245 40.9374525 17.38973508
6060 4 0.0 35.089245 38.98805 19.1054
6061 1 0.0 40.9374525 40.9374525 15.28432
6062 2 0.0 40.9374525 40.9374525 19.1054
6063 3 0.0 38.98805 38.98805 17.21014432
6064 4 0.0 38.98805 38.98805 15.28432
6065 4 0.0 38.98805 40.9374525 17.38973508
6066 4 0.0 38.98805 38.98805 19.1054
6067 1 0.0 44.8362575 40.9374525 15.28432
6068 2 0.0 44.8362575 40.9374525 19.1054
6069 3 0.0 42.886855 38.98805 17.21014432
6070 4 0.0 42.886855 38.98805 15.28432
6071 4 0.0 42.886855 40.9374525 17.38973508
6072 4 0.0 42.886855 38.98805 19.1054
6073 1 0.0 48.7350625 40.9374525 15.28432
6074 2 0.0 48.7350625 40.9374525 19.1054
6075 3 0.0 46.78566 38.98805 17.21014432
6076 4 0.0 46.78566 38.98805 15.28432
6077 4 0.0 46.78566 40.9374525 17.38973508
6078 4 0.0 46.78566 38.98805 19.1054
6079 1 0.0 52.6338675 40.9374525 15.28432
6080 2 0.0 52.6338675 40.9374525 19.1054
6081 3 0.0 50.684465 38.98805 17.21014432
6082 4 0.0 50.684465 38.98805 15.28432
6083 4 0.0 50.684465 40.9374525 17.38973508
6084 4 0.0 50.684465 38.98805 19.1054
6085 1 0.0 56.5326725 40.9374525 15.28432
6086 2 0.0 56.5326725 40.9374525 19.1054
6087 3 0.0 54.58327 38.98805 17.21014432
6088 4 0.0 54.58327 38.98805 15.28432
6089 4 0.0 54.58327 40.9374525 17.38973508
6090 4 0.0 54.58327 38.98805 19.1054
6091 1 0.0 60.4314775 40.9374525 15.28432
6092 2 0.0 60.4314775 40.9374525 19.1054
6093 3 0.0 58.482075 38.98805 17.21014432
6094 4 0.0 58.482075 38.98805 15.28432
6095 4 0.0 58.482075 40.9374525 17.38973508
6096 4 0.0 58.482075 38.98805 19.1054
6097 1 0.0 64.3302825 40.9374525 15.28432
6098 2 0.0 64.3302825 40.9374525 19.1054
6099 3 0.0 62.38088 38.98805 17.21014432
6100 4 0.0 62.38088 38.98805 15.28432
6101 4 0.0 62.38088 40.9374525 17.38973508
6102 4 0.0 62.38088 38.98805 19.1054
6103 1 0.0 68.2290875 40.9374525 15.28432
6104 2 0.0 68.2290875 40.9374525 19.1054
6105 3 0.0 66.279685 38.98805 17.21014432
6106 4 0.0 66.279685 38.98805 15.28432
6107 4 0.0 66.279685 40.9374525 17.38973508
6108 4 0.0 66.279685 38.98805 19.1054
6109 1 0.0 72.1278925 40.9374525 15.28432
6110 2 0.0 72.1278925 40.9374525 19.1054
6111 3 0.0 70.17849 38.98805 17.21014432
6112 4 0.0 70.17849 38.98805 15.28432
6113 4 0.0 70.17849 40.9374525 17.38973508
6114 4 0.0 70.17849 38.98805 19.1054
6115 1 0.0 76.0266975 40.9374525 15.28432
6116 2 0.0 76.0266975 40.9374525 19.1054
6117 3 0.0 74.077295 38.98805 17.21014432
6118 4 0.0 74.077295 38.98805 15.28432
6119 4 0.0 74.077295 40.9374525 17.38973508
6120 4 0.0 74.077295 38.98805 19.1054
6121 1 0.0 1.9494025 44.8362575 15.28432
6122 2 0.0 1.9494025 44.8362575 19.1054
6123 3 0.0 0.0 42.886855 17.21014432
6124 4 0.0 0.0 42.886855 15.28432
6125 4 0.0 0.0 44.8362575 17.38973508
6126 4 0.0 0.0 42.886855 19.1054
6127 1 0.0 5.8482075 44.8362575 15.28432
6128 2 0.0 5.8482075 44.8362575 19.1054
6129 3 0.0 3.898805 42.886855 17.21014432
6130 4 0.0 3.898805 42.886855 15.28432
6131 4 0.0 3.898805 44.8362575 17.38973508
6132 4 0.0 3.898805 42.886855 19.1054
6133 1 0.0 9.7470125 44.8362575 15.28432
6134 2 0.0 9.7470125 44.8362575 19.1054
6135 3 0.0 7.79761 42.886855 17.21014432
6136 4 0.0 7.79761 42.886855 15.28432
6137 4 0.0 7.79761 44.8362575 17.38973508
6138 4 0.0 7.79761 42.886855 19.1054
6139 1 0.0 13.6458175 44.8362575 15.28432
6140 2 0.0 13.6458175 44.8362575 19.1054
6141 3 0.0 11.696415 42.886855 17.21014432
6142 4 0.0 11.696415 42.886855 15.28432
6143 4 0.0 11.696415 44.8362575 17.38973508
6144 4 0.0 11.696415 42.886855 19.1054
6145 1 0.0 17.5446225 44.8362575 15.28432
6146 2 0.0 17.5446225 44.8362575 19.1054
6147 3 0.0 15.59522 42.886855 17.21014432
6148 4 0.0 15.59522 42.886855 15.28432
6149 4 0.0 15.59522 44.8362575 17.38973508
6150 4 0.0 15.59522 42.886855 19.1054
6151 1 0.0 21.4434275 44.8362575 15.28432
6152 2 0.0 21.4434275 44.8362575 19.1054
6153 3 0.0 19.494025 42.886855 17.21014432
6154 4 0.0 19.494025 42.886855 15.28432
6155 4 0.0 19.494025 44.8362575 17.38973508
6156 4 0.0 19.494025 42.886855 19.1054
6157 1 0.0 25.3422325 44.8362575 15.28432
6158 2 0.0 25.3422325 44.8362575 19.1054
6159 3 0.0 23.39283 42.886855 17.21014432
6160 4 0.0 23.39283 42.886855 15.28432
6161 4 0.0 23.39283 44.8362575 17.38973508
6162 4 0.0 23.39283 42.886855 19.1054
6163 1 0.0 29.2410375 44.8362575 15.28432
6164 2 0.0 29.2410375 44.8362575 19.1054
6165 3 0.0 27.291635 42.886855 17.21014432
6166 4 0.0 27.291635 42.886855 15.28432
6167 4 0.0 27.291635 44.8362575 17.38973508
6168 4 0.0 27.291635 42.886855 19.1054
6169 1 0.0 33.1398425 44.8362575 15.28432
6170 2 0.0 33.1398425 44.8362575 19.1054
6171 3 0.0 31.19044 42.886855 17.21014432
6172 4 0.0 31.19044 42.886855 15.28432
6173 4 0.0 31.19044 44.8362575 17.38973508
6174 4 0.0 31.19044 42.886855 19.1054
6175 1 0.0 37.0386475 44.8362575 15.28432
6176 2 0.0 37.0386475 44.8362575 19.1054
6177 3 0.0 35.089245 42.886855 17.21014432
6178 4 0.0 35.089245 42.886855 15.28432
6179 4 0.0 35.089245 44.8362575 17.38973508
6180 4 0.0 35.089245 42.886855 19.1054
6181 1 0.0 40.9374525 44.8362575 15.28432
6182 2 0.0 40.9374525 44.8362575 19.1054
6183 3 0.0 38.98805 42.886855 17.21014432
6184 4 0.0 38.98805 42.886855 15.28432
6185 4 0.0 38.98805 44.8362575 17.38973508
6186 4 0.0 38.98805 42.886855 19.1054
6187 1 0.0 44.8362575 44.8362575 15.28432
6188 2 0.0 44.8362575 44.8362575 19.1054
6189 3 0.0 42.886855 42.886855 17.21014432
6190 4 0.0 42.886855 42.886855 15.28432
6191 4 0.0 42.886855 44.8362575 17.38973508
6192 4 0.0 42.886855 42.886855 19.1054
6193 1 0.0 48.7350625 44.8362575 15.28432
6194 2 0.0 48.7350625 44.8362575 19.1054
6195 3 0.0 46.78566 42.886855 17.21014432
6196 4 0.0 46.78566 42.886855 15.28432
6197 4 0.0 46.78566 44.8362575 17.38973508
6198 4 0.0 46.78566 42.886855 19.1054
6199 1 0.0 52.6338675 44.8362575 15.28432
6200 2 0.0 52.6338675 44.8362575 19.1054
6201 3 0.0 50.684465 42.886855 17.21014432
6202 4 0.0 50.684465 42.886855 15.28432
6203 4 0.0 50.684465 44.8362575 17.38973508
6204 4 0.0 50.684465 42.886855 19.1054
6205 1 0.0 56.5326725 44.8362575 15.28432
6206 2 0.0 56.5326725 44.8362575 19.1054
6207 3 0.0 54.58327 42.886855 17.21014432
6208 4 0.0 54.58327 42.886855 15.28432
6209 4 0.0 54.58327 44.8362575 17.38973508
6210 4 0.0 54.58327 42.886855 19.1054
6211 1 0.0 60.4314775 44.8362575 15.28432
6212 2 0.0 60.4314775 44.8362575 19.1054
6213 3 0.0 58.482075 42.886855 17.21014432
6214 4 0.0 58.482075 42.886855 15.28432
6215 4 0.0 58.482075 44.8362575 17.38973508
6216 4 0.0 58.482075 42.886855 19.1054
6217 1 0.0 64.3302825 44.8362575 15.28432
6218 2 0.0 64.3302825 44.8362575 19.1054
6219 3 0.0 62.38088 42.886855 17.21014432
6220 4 0.0 62.38088 42.886855 15.28432
6221 4 0.0 62.38088 44.8362575 17.38973508
6222 4 0.0 62.38088 42.886855 19.1054
6223 1 0.0 68.2290875 44.8362575 15.28432
6224 2 0.0 68.2290875 44.8362575 19.1054
6225 3 0.0 66.279685 42.886855 17.21014432
6226 4 0.0 66.279685 42.886855 15.28432
6227 4 0.0 66.279685 44.8362575 17.38973508
6228 4 0.0 66.279685 42.886855 19.1054
6229 1 0.0 72.1278925 44.8362575 15.28432
6230 2 0.0 72.1278925 44.8362575 19.1054
6231 3 0.0 70.17849 42.886855 17.21014432
6232 4 0.0 70.17849 42.886855 15.28432
6233 4 0.0 70.17849 44.8362575 17.38973508
